listing_id,title,location_raw,transaction_raw,transaction_category,property_type,price_raw,modified_date_list,listing_url,scraped_at,surface_area,price,currency,price_type,description,region,city,locality,inserted_date,modified_date,contact_phone,photo_count,rooms_raw,bedrooms,has_air_conditioning,has_heating,has_elevator,has_pool,has_garage,has_garden,price_per_m2
3445791,Appartement s2 à ria,Riadh Landlous,Location,RENT,App. 3 pièc,1 400,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3445791&titre=Appartement s2 à riadh andalous,2026-01-31T21:09:27.851547+00:00,100.0,1400.0,TND,TOTAL,"on vous propose la location un appartement s2 de haut standing se composant à la partie jours -d'un beau salon salle à manger lumineux  donnant sur un balcon -une cuisine bien aménagée et équipée  d'une plaque de cuisson, d'une hotte aspirante, d'un four électrique donnant sur un séchoir -deux chambres à coucher avec des dressings -salle deau invités -toilette et cabine de douche -une place de parking sous sol est à disposition l'appartement est doté de climatiseurs de chauffage central profitez de cet appartement qui vous offre un emplacement stratégique qui garantit un accès facile à tout ce dont vous avez besoin au quotidien. pour plus d'informations ou pour organiser une visite veuillez nous contacter au 98271714",Ariana,Riadh Landlous,Riadh Landlous,12/01/2026,28/01/2026,+216 21 662 665,5,,,True,True,False,False,False,False,14.0
3447499,Une maison,Le Kram,Vente,SALE,Maisons,650 000,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3447499&titre=Une maison,2026-01-31T21:09:28.524249+00:00,300.0,650000.0,TND,TOTAL,"a vendre au kram est coté banque biat, bon emplacement proche de toute commodité avec titre foncier composé comme suit; rdc avec 2 pièces+2 studios+etage avec 3 pièces. valeur loyer; 2200dt/m",Tunis,Le Kram,Le Kram,23/01/2026,28/01/2026,22340022,0,s+2,2.0,False,False,False,False,False,False,2166.67
3442774,Appartement de trois piè,Salambo,Location,RENT,App. 3 pièc,1 300,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3442774&titre=Appartement de trois pièces,2026-01-31T21:09:29.234539+00:00,100.0,1300.0,TND,TOTAL,"a louer appartement standing, à carthage salammbo, coté plage au 1er etage retapé, composé de deux chambres à coucher spacieuse avec placards, salon, salle à manger, cuisine équipée, salle d'eau avec douche chauffage central, climatiseur et balcon tel 22 340 022",Tunis,Salambo,Salambo,25/12/2025,28/01/2026,22340022,5,,,True,True,False,False,False,False,13.0
3448118,Duplex a un prix dun app,La Mannouba,Vente,SALE,Duplex,230 000,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448118&titre=Duplex a un prix dun apprt a cite al amal,2026-01-31T21:09:29.857899+00:00,100.0,230000.0,TND,TOTAL,votre agence vous propose a la vente duplex a cité ala amal tout commodité de vie et a coté deux chambre a coucher cuisine salle de bain plus salle deau vaste terrasse avec une cuisine externe voisinage tranquille priorité au payement au comptant pour visite ou plus dinfo veuillez nous contacter au 23129111/53129064/31517395 nb commission dachat et droit de visite requis $les curieux son  inviter de sabstenir svp merci,Manouba,La Mannouba,La Mannouba,28/01/2026,28/01/2026,23129111,4,,,False,False,False,False,False,False,2300.0
3446902,Villa de 6 pièces avec p,Marsa Ennassim,Location,RENT,Maisons,4 500,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3446902&titre=Villa de 6 pièces avec piscine,2026-01-31T21:09:30.553830+00:00,600.0,4500.0,TND,TOTAL,"a louer villa à la marsa les pins à deux niveaux, spacieuse soleillée, située dans un  bon quartier, composée de six chambres à coucher, 4 salles de bain, salle d'eau avec douche, cuisine équipée, , un jardin d'hiver qui flatte du charme sur un grand salon, salle à manger avec cheminée, grande cuisine équipée et aménagée avec éléments, terrasse, un balcon au suite parental, jardin avec des arbres fruitier, abri de voiture et piscine.",Tunis,Marsa Ennassim,Marsa Ennassim,19/01/2026,28/01/2026,22340022,5,,,False,False,False,True,False,True,7.5
3448117,Deux hectares clôtur,Beni Khalled,Terrain,SALE,Terrain agr,350 000,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448117&titre=Deux hectares clôturés vtn026,2026-01-31T21:09:31.357032+00:00,20.0,350000.0,TND,TOTAL,"beni khalled , kharrouba chez beya immobilière a vendre deux hectares clôturé planté totalement agrume oliviers et autres variétés (référence terrain amira vtn026) la ferme dote d un garage et un studio équipement = électricité eau de vanne la ferme a 100m du goudronné frais de visite est 20dt (valable pour toutes visites pendant trois mois) téléphone/whatsup/imo.. ..madame rania (00216)94 129 301 ; (00216)98512945 bureau ;72237260 ---sur messenger fb ; beya immo .",Nabeul,Beni Khalled,Beni Khalled,28/01/2026,28/01/2026,+216 94 129 301,1,studio,0.0,False,False,False,False,True,False,17500.0
3439308,Bureau h4 situé au lac 2,Berge Du Lac,Bureaux & Commer,SALE,Bureau,2 700,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3439308&titre=Bureau h4 situé au lac 2  coté ifm,2026-01-31T21:09:32.105196+00:00,130.0,2700.0,TND,TOTAL,l'agence service immo met à votre disposition un bureau h+4 situé au lac 2 coté ifm prix : 2700 dt par mois pour plus d'informations veillez contacter l'agence service immo sur : 28 38 12 12,Tunis,Berge Du Lac,Berge Du Lac,04/12/2025,28/01/2026,28 38 12 12,5,,,False,False,False,False,False,False,20.77
3429864,Terrain commercial près,Borj Cedria,Terrain,SALE,Terrain nu,267 000,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3429864&titre=Terrain commercial près hôtel solimar,2026-01-31T21:09:32.828523+00:00,357.0,267000.0,TND,TOTAL,"prestige immo vous propose à la vente un terrain commercial superficie 357 m² lotissement tiba1 jahmi près hôtel solimar et andalous , 10 min de technopole avec titre individuelle prix négociable pour plus d'informations merci de nous contacter aux tel 26201308/28714135",Ben arous,Borj Cedria,Borj Cedria,11/10/2025,28/01/2026,,2,,,False,False,False,False,False,False,747.9
3431182,Terrain 5 min de mg,Borj Cedria,Terrain,SALE,Terrain nu,224 000,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3431182&titre=Terrain 5 min de mg,2026-01-31T21:09:33.631943+00:00,270.0,224000.0,TND,TOTAL,"prestige immo vous propose à la vente un terrain superficie 270 m² dans un voisinage haut standing , lotissement yamamma  près salle de sport cercina  5 min de mg  et collège nozhet sultane et 5 min de plage  prés de tt les commodités  ,   avec titre individuelle . pour plus d'inormations merci de nous contacter au  26201308 prix négociable",Ben arous,Borj Cedria,Borj Cedria,20/10/2025,28/01/2026,,3,,,False,False,False,False,False,False,829.63
3430786,Appartement en face mg,Borj Cedria,Vente,SALE,App. 3 pièc,145 000,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3430786&titre=Appartement en face mg,2026-01-31T21:09:34.425266+00:00,,145000.0,TND,TOTAL,"immo prestige met a la vente un appartement 3 -ème étage situé à borj cedria l afh en face magasin général  dans un quartier résidentiel calme  et proche de toutes commodités collège ,école ,magasin générale, plage, transports , emplacement stratégique prix très intéressant l'appartement est composé de salon avec climatiseur et  balcon 3 chambres a coucher cuisine avec séchoir 1 salle de bain pour plus d'informations merci de nous contacter aux : 26201308/ 28714135",Ben arous,Borj Cedria,Borj Cedria,17/10/2025,28/01/2026,,5,,,True,False,False,False,False,False,
3448116,Lots de terrain dans un,Chotrana 3,Terrain,SALE,Terrain nu,1 200 000,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448116&titre=Lots de terrain dans un lotissement à ménagé,2026-01-31T21:09:35.219004+00:00,1.0,1200000.0,TND,TOTAL,"soukra chotrana 3 coté restaurant el firma : a vendre lots de terrain dans un lotissement à ménagé et viabilisé, titre foncier individuel superficie : 1500 m² prix : 1200 dt / m² pour plus d'informations veuillez contacter l'agence tunital immobilière (00216)22704893/whatsapp/ 71983000 nous serons là pour vous aider à faire le bon choix. quel que soit votre budget nous ferons de notre mieux pour vous servir. les visites sur rdv svp",Ariana,Chotrana 3,Chotrana 3,28/01/2026,28/01/2026,22704893,5,,,False,False,False,False,False,False,1200000.0
3448115,Villa style américain sa,Sousse Khezama,Location,RENT,Maisons,2 500,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448115&titre=Villa style américain sans meuble à khzema,2026-01-31T21:09:35.986764+00:00,,2500.0,TND,TOTAL,"#a louer #la sté akariet sarraj vous propose # #villa style américain (#sans meuble)#khzema sousse #réz de chaussée : (2) salons, salle à manger, cuisine équipé, salle d'eau, cuisine à l'extérieur, jardin arboré, garage, entré des voiture #1ér étage : (5) chambres à coucher, salle de bain chauffage centrale + climatiseurs #prix de loyer : #2500dt/mois infos ligne : #98.740.165 ou #27.457.153 ou #73.274.601",Sousse,Sousse Khezama,Sousse Khezama,28/01/2026,28/01/2026,27457153,5,,,True,True,False,False,True,True,
3448114,Villa 382 m2 à raoued,Raoued,Vente,SALE,Maisons,350 000,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448114&titre=Villa 382 m2 à raoued,2026-01-31T21:09:36.683270+00:00,382.0,350000.0,TND,TOTAL,"on met à votre disposition une villa spacieuse à raoued, bâtie sur un terrain de 382 m2 avec une surface couverte de 125 m2, disposant dun titre foncier individuel. la villa se compose de : un salon lumineux 3 chambres à coucher une cuisine une salle de bain des placards intégrés un grand jardin entrée pour voitures située dans un quartier calme , la villa bénéficie dun bel emplacement et dune bonne orientation, idéale pour une habitation confortable. prix : 350 md (négociable) pour plus de renseignements, veuillez nous contacter au : 52 584 047 / 98 280 035 / 70 823 176",Ariana,Raoued,Raoued,28/01/2026,28/01/2026,+216 98 280 035,5,,,False,False,False,False,False,True,916.23
3448113,1000 mètre carré pour le,Sidi Daoud,Terrain,SALE,Terrain nu,1 700 000,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448113&titre=1000 mètre carré pour les investisseurs,2026-01-31T21:09:37.460486+00:00,1.0,1700000.0,TND,TOTAL,a vendre un terrain de 1000 m² titre foncier urbaine individuel situé derrière carrfour la marsa et à 400 m de le route la marsa prix 1700 md tel : 99.307.890,Tunis,Sidi Daoud,Sidi Daoud,28/01/2026,28/01/2026,+216 99 307 890,1,,,False,False,False,False,False,False,1700000.0
3446183,S3 meublé lux à l'année,Cite Ennasr 2,Location,RENT,App. 4 pièc,2 200,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3446183&titre=S3 meublé lux à l,2026-01-31T21:09:38.149615+00:00,160.0,2200.0,TND,TOTAL,"on met à la location à l'année. cité ennasr ( côté carrefour express) beau appartement ssm+3 . richement meublé. 2200 dt / mois . tout confort ( ch.central , clim , ascenseurs etc ) plus d'infos, contacter notre agence. tél et whatsapp : 26 883 425",Ariana,Cite Ennasr 2,Cite Ennasr 2,14/01/2026,28/01/2026,26883425,1,,,True,False,True,False,False,False,13.75
3448112,Terrain à arkou,Arkou,Terrain,SALE,Terrain agr,432 000,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448112&titre=Terrain à arkou,2026-01-31T21:09:38.922927+00:00,2.0,432000.0,TND,TOTAL,l'agence immobilière two r immo met à votre disposition pour la vente d'un terrain à arkou à 800 m de la mosquée de arkou bien placé et clôturé des 4 cotés . le terrain se trouve dans la zone agricole avec un titre bleu propre et individuel . emplacement trés demandé puisque il se trouve juste à 2 km de la plage de aghir . pour plus d'informations contactez notre agence au +216 97632787 ou bien par whats : +216 26364060,Medenine,Arkou,Arkou,28/01/2026,28/01/2026,+216 26 364 060,5,,,False,False,False,False,False,False,216000.0
3296938,Studio meublé disponible,Soliman,Location,RENT,App. 1 pièc,380,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3296938&titre=Studio meublé disponible a soliman plage,2026-01-31T21:09:39.698829+00:00,80.0,380.0,TND,TOTAL,"a soliman plage disponible studio s+1 meublé et bien sécurisé et prés de tous les commodités principales avec possibilité de place parking, veuillez m'appeler au 58 521 108.",Nabeul,Soliman,Soliman,03/03/2024,28/01/2026,+216 98 485 963,5,s+1,1.0,False,False,False,False,False,False,4.75
3448111,Appart s2 a tunis al3,Republique,Location,RENT,App. 3 pièc,800,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448111&titre=Appart s2 a tunis al3,2026-01-31T21:09:40.320241+00:00,80.0,800.0,TND,TOTAL,à louer un appartement s2 situé à tunis lafayette. il est situé dans une résidence gardée. loyer : 800 dt contacter le 53 33 85 15 le whatsapp 97 72 90 08.,Tunis,Republique,Republique,28/01/2026,28/01/2026,53338515,0,,,False,False,False,False,False,False,10.0
3431533,S1 meublé au centre ville tun,Bab Bhar,Location,RENT,App. 2 pièc,750,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3431533&titre=S1 meublé au centre ville tunis,2026-01-31T21:09:40.993866+00:00,55.0,750.0,TND,TOTAL,la méditerrané immobilière vous propose à la location un appartement s1 meublé situé dans une immeuble près de toutes les commodités à centre ville tunis l'appartement contient un salon une chambre à coucher une salle d'eau et une cuisine deux climatiseurs télévision et internet sont disponibles,Tunis,Bab Bhar,Bab Bhar,21/10/2025,28/01/2026,,0,,,True,False,False,False,False,False,13.64
3424362,Terrain titré 424m derri,Chatt Meriem,Terrain,SALE,Terrain nu,190 800,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3424362&titre=Terrain titré 424m derriére koussour gharnata,2026-01-31T21:09:41.726956+00:00,424.0,190800.0,TND,TOTAL,#la sté akariet sarraj #agence #immobilière (#agrée) on vous propose #a vendre #terrain (#424m²) de (3) façades #vue de mer dans une #lotissement (#comme #cité privé) derriére #koussour gharnata #documents fournis : #titre individeul #prix : #450dt/m² (#un peux négociable) #vente#agenceimmobilière#akarietsarr aj infos ligne : #98.740.165 ou #27.457.153 ou #73.274.601,Sousse,Chatt Meriem,Chatt Meriem,10/09/2025,28/01/2026,27457153,2,,,False,False,False,False,False,False,450.0
3431524,Bureau h3 au centre ville tun,Bab Bhar,Location,RENT,App. 3 pièc,750,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3431524&titre=Bureau h3 au centre ville tunis,2026-01-31T21:09:42.525255+00:00,80.0,750.0,TND,TOTAL,la méditerranée immobilière vous propose à la location un bureau h3 situé au 6eme étage avec ascenseur dans un immeuble sécurisé offrant un cadre de travail agréable et pratique il se compose d'un hall de réception trois pièces et une salle d'eau,Tunis,Bab Bhar,Bab Bhar,21/10/2025,28/01/2026,,0,,,False,False,True,False,False,False,9.38
3353600,Lot dans une cité privé,Chatt Meriem,Terrain,SALE,Terrain agr,564 250,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3353600&titre=Lot dans une cité privé devant taksim el fourati,2026-01-31T21:09:43.220922+00:00,2.0,564250.0,TND,TOTAL,#la sté akariet sarraj #agence #immobilière vous propose #terrain #titré #vue de mer (#2257m²) dans une #cité privé #devant #taksim el fourati #rmila #prix: #250dt/m² (#un peux négociable) #vente#agenceimmobilière#akarietsarr aj #27.457.153 ou #98.740.165 ou #73.274.601,Sousse,Chatt Meriem,Chatt Meriem,19/10/2024,28/01/2026,27457153,2,,,False,False,False,False,False,False,282125.0
3448109,Appart trois pièces à lafayet,Republique,Location,RENT,App. 2 pièc,650,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448109&titre=Appart trois pièces à lafayette,2026-01-31T21:09:44.744821+00:00,75.0,650.0,TND,TOTAL,"à louer un appartement s1 situé à tunis lafayette. composé de 2 pièces,une cuisine et une salle de bain. loyer : 650 dt contacter le 53 33 85 15. le whatsapp 97 72 90 08",Tunis,Republique,Republique,28/01/2026,28/01/2026,53338515,0,,,False,False,False,False,False,False,8.67
3435659,Opportunité appartement,Sousse Riadh,Vente,SALE,App. 3 pièc,95 000,28/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3435659&titre=Opportunité appartement s2 à cité riadh 5,2026-01-31T21:09:45.526929+00:00,100.0,95000.0,TND,TOTAL,"#la sté akariet sarraj vous propose #appartement (#s+2) de superficie (#100m²) situé au #4éme étage dans une #petite immeuble (#sans ascanceur)#cité riadh (5) salon, (2) chambres avec dressing, cuisine, salle de bain, parking devant l'immeuble #prix: #95,000md #avendre#agenceimmobilière#akarietsarraj #50.4 57.153 ou #98.740.165 ou #73.274.601",Sousse,Sousse Riadh,Sousse Riadh,15/11/2025,28/01/2026,27457153,5,s+2,2.0,False,False,False,False,False,False,950.0
